,id,AreaHa,PrimaryUse,geometry,lon,lat,nodes
6449,6449,1.8986,River,POINT (545792.1476079738 173725.7181481996),0.09646386193151354,51.44376410517125,412946828
6450,6450,1.8986,River,POINT (545390.2164580018 173348.59640862842),0.09052966230737786,51.44047865658516,26897219
6451,6451,1.8986,River,POINT (545597.3106614972 173580.10128469218),0.09360243283097061,51.442505726320434,26891075
6452,6452,1.8986,River,POINT (545197.4598003488 173102.9933557736),0.08765753201231498,51.438321150437886,243791029
6453,6453,0.4302,River,POINT (544286.107231537 184892.8451566509),0.07937053247271847,51.544493293622345,688360972
6454,6454,0.4302,River,POINT (544051.103511907 184744.49403756682),0.07592329457336298,51.54322024813319,4166601796
6455,6455,0.4302,River,POINT (544594.7979526691 185108.97684754196),0.08390768551881389,51.54635640723128,178976536
6456,6456,0.4302,River,POINT (544498.9393455746 185039.4395762642),0.08249772007023416,51.54575611578541,688360970
6457,6457,0.4302,River,POINT (544450.6774179687 184992.1296407927),0.08178281554789149,51.54534335883604,2620341600
6458,6458,0.4302,River,POINT (544391.7670421241 184949.28963285132),0.08091630076492262,51.54497348061208,688360965
6459,6459,0.4302,River,POINT (544716.7822846262 185205.47996166174),0.08570527404939032,51.54719228657076,178976688
6460,6460,0.4302,River,POINT (544738.5034671577 185233.7977895498),0.08602994367142267,51.547441168131236,178976688
6461,6461,0.4302,River,POINT (544538.7957977527 185087.1495993458),0.08309166851958283,51.546174614113575,178976463
6462,6462,0.4302,River,POINT (544486.7980843609 185042.69563278247),0.08232408672545755,51.54578847905991,688360970
6463,6463,0.4302,River,POINT (544448.5822594276 185024.93380519727),0.08176607220821037,51.54563865563824,2620341600
6464,6464,0.4302,River,POINT (544232.1333849148 184882.97190284217),0.078588686823731,51.54441835908269,26422624
6465,6465,0.4302,River,POINT (544933.262425227 185282.62641086322),0.08885681243357918,51.54782996533159,762440258
6466,6466,0.4261,River,POINT (537129.7350504092 191637.5053294213),-0.021133009477468222,51.60688369629981,449299334
6467,6467,0.3823,River,POINT (539000.0568038678 169883.71241215762),-0.002709673370496834,51.4109448819188,46220363
6468,6468,3.388,River,POINT (542446.5218661458 186667.40671987878),0.053578253580997506,51.56090579315068,130246265
6469,6469,3.388,River,POINT (542340.7705493085 187033.81885898212),0.05220192755386551,51.56422491864123,130246266
6470,6470,3.388,River,POINT (541986.7311077327 187646.67301288652),0.04734500187501922,51.56982099366549,252331435
6471,6471,3.388,River,POINT (541489.0130356584 188168.2836095957),0.040378284597358864,51.574633058735195,4070514815
6472,6472,3.388,River,POINT (542649.6875105567 186679.89962880756),0.05651216887838211,51.56096674165887,130246264
6473,6473,3.388,River,POINT (543061.2247395889 186381.00965388093),0.062323434990498625,51.55817688704677,116149366
6474,6474,3.388,River,POINT (542342.9783983991 187105.2865673575),0.05226266757158416,51.56486654462366,130246266
6475,6475,3.388,River,POINT (541461.4057340414 188207.70633103038),0.039996030929742084,51.57499422057574,4070514815
6476,6476,3.8083,River,POINT (548371.432329828 181179.65992395254),0.13668007051786057,51.51007069961842,1348628866
6477,6477,3.8083,River,POINT (547464.7180963214 181419.9402376627),0.12372392758688844,51.51246688596951,35486975
6478,6478,3.8083,River,POINT (547721.9866942711 181499.30012499465),0.1274619437119297,51.51311279189241,3028491087
6479,6479,7.6668,River,POINT (548743.4028883177 183729.29224745117),0.14311075604287807,51.532882328532324,180543807
6480,6480,7.6668,River,POINT (548690.7931157388 183784.6108993768),0.1423761447068664,51.53339322753848,180570140
6481,6481,7.6668,River,POINT (548647.8030872361 183939.83517708964),0.14182222581258902,51.534799274576066,180569630
6482,6482,7.6668,River,POINT (548540.3773938935 184611.22918102593),0.14055739434693315,51.54086019065047,598654460
6483,6483,7.6668,River,POINT (548666.2069422167 184071.50354511407),0.14214289289963333,51.53597751466012,10599877353
6484,6484,7.6668,River,POINT (548633.3778331107 184440.30027381724),0.14182538550679566,51.53929989798973,180540122
6485,6485,7.6668,River,POINT (548597.7547605338 184502.36142090053),0.14133826335113026,51.53986690155558,180518975
6486,6486,7.6668,River,POINT (548634.3097382882 184469.2711836879),0.1418510285705792,51.539559965252614,180540122
6487,6487,7.6668,River,POINT (548551.32873854 184605.2884653304),0.14071269120552962,51.540803933785604,598654460
6488,6488,7.6668,River,POINT (548757.08947029 184254.2395910926),0.14352940208794854,51.537595543233955,180520361
6489,6489,7.6668,River,POINT (548720.4898747529 184163.8552689301),0.14296394053059708,51.53679304322827,10599877353
6490,6490,7.6668,River,POINT (548697.443991068 184116.58562949643),0.14261196023395126,51.53637437421494,10599877353
6491,6491,7.6668,River,POINT (548681.9362533964 184075.17316866686),0.14237106368519398,51.53600635005018,10599877353
6492,6492,7.6668,River,POINT (548722.4063824045 184344.63131021717),0.143067813628632,51.538416866866946,180520361
6493,6493,7.6668,River,POINT (548137.3038645831 183068.0120272602),0.13410108272410137,51.527099633477725,180582242
6494,6494,7.6668,River,POINT (547992.4246327701 182476.32967881704),0.1317659767595863,51.52182107248879,130147523
6495,6495,2.3127,River,POINT (546198.6413620006 183375.10000659135),0.10630163925402396,51.53036403855559,195866716
6496,6496,2.3127,River,POINT (545816.3347150253 183474.14261252887),0.10083504534940028,51.53135276705134,195876411
6497,6497,2.3127,River,POINT (546800.808517641 183282.8027010126),0.11493804243175444,51.52937859849414,3383990527
6498,6498,2.3127,River,POINT (546374.8041259918 183350.13207964023),0.10882908547259501,51.53009408583413,195866123
6499,6499,3.4414,River,POINT (538375.574098817 182738.4360609414),-0.006653335318843714,51.52661331337612,242930456
6500,6500,3.4414,River,POINT (538586.6587969167 182778.6251788204),-0.0035966745860071883,51.52692275818279,1247065180
6501,6501,3.4414,River,POINT (538855.3278223264 183158.31310658253),0.00042326708925389004,51.530268681496835,1818703549
6502,6502,3.4414,River,POINT (538886.9569593143 183020.30360666514),0.0008245676532434129,51.52902074898304,1818703549
6503,6503,3.4414,River,POINT (538894.8895694533 183233.00823897586),0.0010226524688056468,51.53093016235234,129993366
6504,6504,12.1407,River,POINT (552711.6818131523 177792.43120317507),0.19770893254710778,51.47848145352009,35112441
6505,6505,12.1407,River,POINT (552986.4448951365 177977.21680231908),0.20174266007362443,51.480067594363646,1990282733
6506,6506,1.521,River,POINT (550997.1345429657 178727.84505513991),0.17343819599699145,51.48734625309496,403882026
6507,6507,1.521,River,POINT (550878.1206376726 179296.92741655168),0.1719687391657835,51.4924913460246,403884587
6508,6508,1.521,River,POINT (550856.3866438053 179567.12611709692),0.17177149292701607,51.49492496320108,36236839
6509,6509,0.9355,River,POINT (545298.4435489882 174004.79793506832),0.08947943693718177,51.44639857026853,26891037
6510,6510,0.9355,River,POINT (545117.0233889535 173898.0997564191),0.08682690657015946,51.445486295562674,8153240092
6511,6511,0.9355,River,POINT (545151.4934285022 173944.98289622282),0.08734179150716521,51.445898744398455,8153240092
6512,6512,0.9355,River,POINT (545122.9740407083 173910.2135583308),0.08691743961930636,51.44559362228057,8153240092
6513,6513,3.6291,River,POINT (543889.4748787641 183197.6089893102),0.07296269020586581,51.529361754191065,2221035178
6514,6514,3.6291,River,POINT (544302.3235388495 183015.54118797486),0.07883567548171587,51.52762053604791,250703330
6515,6515,3.6291,River,POINT (544203.6062027144 183026.1695080117),0.07741795556712854,51.52774122638474,135503067
6516,6516,4.7969,River,POINT (551715.4149978188 185610.13963894674),0.18673602812388682,51.54899199830023,5388121101
6517,6517,4.7969,River,POINT (550268.616286099 183191.8365822341),0.16485485204325565,51.52764975843454,5928576186
6518,6518,4.7969,River,POINT (550231.4440018506 183087.4911734981),0.16427495364500083,51.5267220706154,5928576186
6519,6519,4.7969,River,POINT (550178.1286144115 182883.76794704408),0.16342025692037443,51.52490576718173,10101443907
6520,6520,4.7969,River,POINT (550128.0278380093 182696.50243792182),0.16261894972935528,51.52323653259235,7986162266
6521,6521,4.7969,River,POINT (550107.968779575 182547.42825959314),0.16226663335178945,51.52190245715028,250704115
6522,6522,4.7969,River,POINT (549947.8844642505 182022.39625455518),0.15973792307651508,51.517227585954245,1966643849
6523,6523,4.7969,River,POINT (550464.313369553 183542.0132428549),0.1678232130840963,51.53074411613855,8120587574
6524,6524,4.7969,River,POINT (550822.5675204013 184250.51963274632),0.17328716364015953,51.537014698447116,1686178348
6525,6525,4.7969,River,POINT (551170.5356604505 184581.75475052532),0.17844260441677917,51.53989792599475,3641742283
6526,6526,4.7969,River,POINT (551717.2184491744 185558.6626213327),0.18673985530442638,51.54852898970213,5388121101
6527,6527,4.7969,River,POINT (551931.3224452636 186038.30871967523),0.19003207307693012,51.55278107022087,31508663
6528,6528,4.7969,River,POINT (550727.6939840502 183894.31786845924),0.17176798897129314,51.53383946897888,191055947
6529,6529,4.7969,River,POINT (550231.9391042044 183037.43887008648),0.16426077082962767,51.526272207722336,5928576186
6530,6530,4.7969,River,POINT (550197.3373875921 182880.73938215472),0.16369565140342368,51.52487345426441,10101443907
6531,6531,4.7969,River,POINT (550154.7979181592 182730.8186111395),0.1630191309911814,51.523537748826584,7986162266
6532,6532,4.7969,River,POINT (550120.8428139747 182535.41296575769),0.16244694916193572,51.52179108578217,250704115
6533,6533,4.7969,River,POINT (550079.3477992765 182344.56138113365),0.16176815545056078,51.520087333176185,1966643849
6534,6534,4.7969,River,POINT (549962.9786060996 181900.91787037347),0.15990367760604005,51.51613207389981,1966643849
6535,6535,4.7969,River,POINT (549942.6395532134 181824.1907834362),0.15957816792780963,51.51544804941533,1966643849
6536,6536,4.7969,River,POINT (549916.3232014362 181670.61599788093),0.15913394678299214,51.51407510951876,1966643849
6537,6537,4.7969,River,POINT (550853.8777297899 184265.26561068723),0.17374458152679917,51.53713883707857,1686178348
6538,6538,0.8674,River,POINT (529764.8511450068 165384.54577391685),-0.13706668783872633,51.372698151166,26461424
6539,6539,0.8674,River,POINT (529810.1415526988 165336.208726849),-0.13643401876320188,51.372253417115466,39601141
6540,6540,0.2327,River,POINT (536473.8152353842 196771.07712199437),-0.02859972789451968,51.6531733271771,5460946899
6541,6541,0.7338,River,POINT (512231.0049364727 188972.3579918055),-0.3813705210804545,51.58843935006466,766219071
6542,6542,0.7338,River,POINT (512280.22273935244 188864.8459568162),-0.38069475090915,51.587463219381775,61273046
6543,6543,0.7338,River,POINT (512220.1926531819 188778.4397691129),-0.38158849487290125,51.586698544764474,61273052
6544,6544,4.5253,River,POINT (520337.0057931249 186119.77464036446),-0.2653939207224835,51.56113121018369,27419589
6545,6545,4.5253,River,POINT (520693.8890716285 186315.2608974459),-0.2601807568359955,51.562812019881,515492
6546,6546,0.8679,River,POINT (512501.1037494571 186091.0969875402),-0.37839574944509335,51.56248846170147,26964234
6547,6547,0.8679,River,POINT (512808.41284187685 186362.2963403548),-0.37387725431610014,51.56486466566705,955932958
6548,6548,0.8679,River,POINT (512761.343019323 186313.3178030261),-0.3745717571772948,51.564433853154775,61279003
6549,6549,0.8679,River,POINT (512721.8529955076 186300.31168808189),-0.3751454103624129,51.56432484364408,61279003
6550,6550,0.8679,River,POINT (512333.001293954 185956.2766878521),-0.3808629136044264,51.561310170235686,1910714094
6551,6551,1.1609,River,POINT (512079.5604672085 187201.79123362218),-0.38412051423769844,51.57255539937123,27120623
6552,6552,1.1609,River,POINT (512378.71401901497 187625.32829536125),-0.379670212770611,51.576302673910135,27120754
6553,6553,1.1609,River,POINT (512314.0754155807 187511.34127485834),-0.38063904148528815,51.57529102174267,27120747
6554,6554,1.1609,River,POINT (512189.7305853117 187285.9447170291),-0.382504602485992,51.57328987902736,348149523
6555,6555,1.1609,River,POINT (511947.4372641102 187039.02648903153),-0.3860780462864458,51.57111868110285,61280488
6556,6556,1.1609,River,POINT (511960.64031803596 187009.60342833676),-0.38589698805620215,51.57085160224133,7738352476
6557,6557,1.7848,River,POINT (510242.2208648908 182550.84114031147),-0.41207826735381464,51.53111422948602,68247975
6558,6558,1.7848,River,POINT (510894.1565467934 182032.04468662426),-0.40284656791049933,51.52632373341796,68242973
6559,6559,1.7848,River,POINT (510691.4996320416 182050.8493377846),-0.40576079507657437,51.52653248066825,60268542
6560,6560,1.7848,River,POINT (511074.8524730256 181923.5563125916),-0.4002770614136204,51.5253131609742,893638834
6561,6561,1.7848,River,POINT (510226.0396599158 182640.65969974798),-0.4122833667402729,51.53192467494758,68246144
6562,6562,0.9282,River,POINT (511560.7245787279 189030.88837531232),-0.3910231849767355,51.589098468963776,220110535
6563,6563,0.9282,River,POINT (511485.27406315546 188956.51870924127),-0.39213546397463733,51.58844494757623,220110535
6564,6564,0.1188,River,POINT (512210.29155673675 189682.95390845736),-0.3814422751693381,51.594830383697555,766782675
6565,6565,0.1188,River,POINT (512173.61877764686 189650.14679169637),-0.3819819718369521,51.594542810725514,61271248
6566,6566,1.4809,River,POINT (505515.9393941977 186169.5905362843),-0.47910319515451044,51.564543444508324,11501420466
6567,6567,1.9431,River,POINT (505690.7610284733 185193.04642907507),-0.47687528575161625,51.55573322594127,250353974
6568,6568,1.9431,River,POINT (505347.62713437114 184658.11080252397),-0.48198287919246324,51.5509891957331,4405590619
6569,6569,1.9431,River,POINT (505297.8169059398 184485.45273368023),-0.48275263686209446,51.54944657640069,250352137
6570,6570,0.3692,River,POINT (506149.2944804898 182934.03793376737),-0.470945163755279,51.53534241878636,877067566
6571,6571,4.3068,River,POINT (504951.9208309 182234.96995759604),-0.4884099537030467,51.52928278597696,26603382
6572,6572,4.3068,River,POINT (504639.25551272335 183328.08392253565),-0.49259095989925983,51.53916607663934,254582271
6573,6573,4.3068,River,POINT (504864.82968698104 182454.2573446377),-0.4895997199433965,51.53126998683452,254582256
6574,6574,3.5865,River,POINT (505430.05174444354 179352.27123235178),-0.4823817998568594,51.50328306343218,254575131
6575,6575,3.5865,River,POINT (505494.1037598866 179686.7262658629),-0.4813592462899088,51.50627732065193,254576688
6576,6576,1.7815,River,POINT (504821.0929547197 181617.18732544844),-0.4904790413109033,51.523754231193756,8674872963
6577,6577,1.7815,River,POINT (504917.9441577073 182217.22693666708),-0.4889048639639762,51.52912961672062,26603382
